3501;35;KAB. PACITAN
3502;35;KAB. PONOROGO
3503;35;KAB. TRENGGALEK
3504;35;KAB. TULUNGAGUNG
3505;35;KAB. BLITAR
3506;35;KAB. KEDIRI
3507;35;KAB. MALANG
3508;35;KAB. LUMAJANG
3509;35;KAB. JEMBER
3510;35;KAB. BANYUWANGI
3511;35;KAB. BONDOWOSO
3512;35;KAB. SITUBONDO
3513;35;KAB. PROBOLINGGO
3514;35;KAB. PASURUAN
3515;35;KAB. SIDOARJO
3516;35;KAB. MOJOKERTO
3517;35;KAB. JOMBANG
3518;35;KAB. NGANJUK
3519;35;KAB. MADIUN
3520;35;KAB. MAGETAN
3521;35;KAB. NGAWI
3522;35;KAB. BOJONEGORO
3523;35;KAB. TUBAN
3524;35;KAB. LAMONGAN
3525;35;KAB. GRESIK
3526;35;KAB. BANGKALAN
3527;35;KAB. SAMPANG
3528;35;KAB. PAMEKASAN
3529;35;KAB. SUMENEP
3571;35;KOTA KEDIRI
3572;35;KOTA BLITAR
3573;35;KOTA MALANG
3574;35;KOTA PROBOLINGGO
3575;35;KOTA PASURUAN
3576;35;KOTA MOJOKERTO
3577;35;KOTA MADIUN
3578;35;KOTA SURABAYA
3579;35;KOTA BATU
