170101;1701;Kedurang
170102;1701;Seginim
170103;1701;Pino
170104;1701;Manna
170105;1701;Kota Manna
170106;1701;Pino Raya
170107;1701;Kedurang Ilir
170108;1701;Air Nipis
170109;1701;Ulu Manna
170110;1701;Bunga Mas
170111;1701;Pasar Manna
170206;1702;Kota Padang
170207;1702;Padang Ulak Tanding
170208;1702;Sindang Kelingi
170209;1702;Curup
170210;1702;Bermani Ulu
170211;1702;Selupu Rejang
170216;1702;Curup Utara
170217;1702;Curup Timur
170218;1702;Curup Selatan
170219;1702;Curup Tengah
170220;1702;Binduriang
170221;1702;Sindang Beliti Ulu
170222;1702;Sindang Dataran
170223;1702;Sindang Beliti Ilir
170224;1702;Bermani Ulu Raya
170301;1703;Enggano
170306;1703;Kerkap
170307;1703;Kota Arga Makmur
170308;1703;Giri Mulya
170309;1703;Padang Jaya
170310;1703;Lais
170311;1703;Batik Nau
170312;1703;Ketahun
170313;1703;Napal Putih
170314;1703;Putri Hijau
170315;1703;Air Besi
170316;1703;Air Napal
170319;1703;Hulu Palik
170320;1703;Air Padang
170321;1703;Arma Jaya
170322;1703;Tanjung Agung Palik
170323;1703;Ulok Kupai
170324;1703;Pinang Raya
170325;1703;Marga Sakti Sebelat
170401;1704;Kinal
170402;1704;Tanjung Kemuning
170403;1704;Kaur Utara
170404;1704;Kaur Tengah
170405;1704;Kaur Selatan
170406;1704;Maje
170407;1704;Nasal
170408;1704;Semidang Gumay
170409;1704;Kelam Tengah
170410;1704;Luas
170411;1704;Muara Sahung
170412;1704;Tetap
170413;1704;Lungkang Kule
170414;1704;Padang Guci Hilir
170415;1704;Padang Guci Hulu
170501;1705;Sukaraja
170502;1705;Seluma
170503;1705;Talo
170504;1705;Semidang Alas
170505;1705;Semidang Alas Maras
170506;1705;Air Periukan
170507;1705;Lubuk Sandi
170508;1705;Seluma Barat
170509;1705;Seluma Timur
170510;1705;Seluma Utara
170511;1705;Seluma Selatan
170512;1705;Talo Kecil
170513;1705;Ulu Talo
170514;1705;Ilir Talo
170601;1706;Lubuk Pinang
170602;1706;Kota Mukomuko
170603;1706;Teras Terunjam
170604;1706;Pondok Suguh
170605;1706;Ipuh
170606;1706;Malin Deman
170607;1706;Air Rami
170608;1706;Teramang Jaya
170609;1706;Selagan Raya
170610;1706;Penarik
170611;1706;XIV Koto
170612;1706;V Koto
170613;1706;Air Majunto
170614;1706;Air Dikit
170615;1706;Sungai Rumbai
170701;1707;Lebong Utara
170702;1707;Lebong Atas
170703;1707;Lebong Tengah
170704;1707;Lebong Selatan
170705;1707;Rimbo Pengadang
170706;1707;Topos
170707;1707;Bingin Kuning
170708;1707;Lebong Sakti
170709;1707;Pelabai
170710;1707;Amen
170711;1707;Uram Jaya
170712;1707;Pinang Belapis
170801;1708;Bermani Ilir
170802;1708;Ujan Mas
170803;1708;Tebat Karai
170804;1708;Kepahiang
170805;1708;Merigi
170806;1708;Kebawetan
170807;1708;Seberang Musi
170808;1708;Muara Kemumu
170901;1709;Karang Tinggi
170902;1709;Talang Empat
170903;1709;Pondok Kelapa
170904;1709;Pematang Tiga
170905;1709;Pagar Jati
170906;1709;Taba Penanjung
170907;1709;Merigi Kelindang
170908;1709;Merigi Sakti
170909;1709;Pondok Kubang
170910;1709;Bang Haji
170911;1709;Semidang Lagan
177101;1771;Selebar
177102;1771;Gading Cempaka
177103;1771;Teluk Segara
177104;1771;Muara Bangka Hulu
177105;1771;Kampung Melayu
177106;1771;Ratu Agung
177107;1771;Ratu Samban
177108;1771;Sungai Serut
177109;1771;Singaran Pati
