9101;91;KAB. MERAUKE
9102;91;KAB. JAYAWIJAYA
9103;91;KAB. JAYAPURA
9104;91;KAB. NABIRE
9105;91;KAB. KEPULAUAN YAPEN
9106;91;KAB. BIAK NUMFOR
9107;91;KAB. PUNCAK JAYA
9108;91;KAB. PANIAI
9109;91;KAB. MIMIKA
9110;91;KAB. SARMI
9111;91;KAB. KEEROM
9112;91;KAB PEGUNUNGAN BINTANG
9113;91;KAB. YAHUKIMO
9114;91;KAB. TOLIKARA
9115;91;KAB. WAROPEN
9116;91;KAB. BOVEN DIGOEL
9117;91;KAB. MAPPI
9118;91;KAB. ASMAT
9119;91;KAB. SUPIORI
9120;91;KAB. MAMBERAMO RAYA
9121;91;KAB. MAMBERAMO TENGAH
9122;91;KAB. YALIMO
9123;91;KAB. LANNY JAYA
9124;91;KAB. NDUGA
9125;91;KAB. PUNCAK
9126;91;KAB. DOGIYAI
9127;91;KAB. INTAN JAYA
9128;91;KAB. DEIYAI
9171;91;KOTA JAYAPURA
