910101;9101;Merauke
910102;9101;Muting
910103;9101;Okaba
910104;9101;Kimaam
910105;9101;Semangga
910106;9101;Tanah Miring
910107;9101;Jagebob
910108;9101;Sota
910109;9101;Ulilin
910110;9101;Elikobal
910111;9101;Kurik
910112;9101;Naukenjerai
910113;9101;Animha
910114;9101;Malind
910115;9101;Tubang
910116;9101;Ngguti
910117;9101;Kaptel
910118;9101;Tabonji
910119;9101;Waan
910120;9101;Ilwayab
910201;9102;Wamena
910203;9102;Kurulu
910204;9102;Asologaima
910212;9102;Hubikosi
910215;9102;Bolakme
910225;9102;Walelagama
910227;9102;Musatfak
910228;9102;Wolo
910229;9102;Asolokobal
910234;9102;Pelebaga
910235;9102;Yalengga
910240;9102;Trikora
910241;9102;Napua
910242;9102;Walaik
910243;9102;Wouma
910244;9102;Hubikiak
910245;9102;Ibele
910246;9102;Taelarek
910247;9102;Itlay Hisage
910248;9102;Siepkosi
910249;9102;Usilimo
910250;9102;Wita Waya
910251;9102;Libarek
910252;9102;Wadangku
910253;9102;Pisugi
910254;9102;Koragi
910255;9102;Tagime
910256;9102;Molagalome
910257;9102;Tagineri
910258;9102;Silo Karno Doga
910259;9102;Piramid
910260;9102;Muliama
910261;9102;Bugi
910262;9102;Bpiri
910263;9102;Welesi
910264;9102;Asotipo
910265;9102;Maima
910266;9102;Popugoba
910267;9102;Wame
910268;9102;Wesaput
910301;9103;Sentani
910302;9103;Sentani Timur
910303;9103;Depapre
910304;9103;Sentani Barat
910305;9103;Kemtuk
910306;9103;Kemtuk Gresi
910307;9103;Nimboran
910308;9103;Nimbokrang
910309;9103;Unurum Guay
910310;9103;Demta
910311;9103;Kaureh
910312;9103;Ebungfao
910313;9103;Waibu
910314;9103;Nambluong
910315;9103;Yapsi
910316;9103;Airu
910317;9103;Raveni Rara
910318;9103;Gresi Selatan
910319;9103;Yokari
910401;9104;Nabire
910402;9104;Napan
910403;9104;Yaur
910406;9104;Uwapa
910407;9104;Wanggar
910410;9104;Siriwo
910411;9104;Makimi
910412;9104;Teluk Umar
910416;9104;Teluk Kimi
910417;9104;Yaro
910421;9104;Wapoga
910422;9104;Nabire Barat
910423;9104;Moora
910424;9104;Dipa
910425;9104;Menou
910501;9105;Yapen Selatan
910502;9105;Yapen Barat
910503;9105;Yapen Timur
910504;9105;Angkaisera
910505;9105;Poom
910506;9105;Kosiwo
910507;9105;Yapen Utara
910508;9105;Raimbawi
910509;9105;Teluk Ampimoi
910510;9105;Kepulauan Ambai
910511;9105;Wonawa
910512;9105;Windesi
910513;9105;Pulau Kurudu
910514;9105;Pulau Yerui
910515;9105;Anotaurei
910516;9105;Yawakukat
910601;9106;Biak Kota
910602;9106;Biak Utara
910603;9106;Biak Timur
910604;9106;Numfor Barat
910605;9106;Numfor Timur
910608;9106;Biak Barat
910609;9106;Warsa
910610;9106;Padaido
910611;9106;Yendidori
910612;9106;Samofa
910613;9106;Yawosi
910614;9106;Andey
910615;9106;Swandiwe
910616;9106;Bruyadori
910617;9106;Orkeri
910618;9106;Poiru
910619;9106;Aimando Padaido
910620;9106;Oridek
910621;9106;Bondifuar
910701;9107;Mulia
910703;9107;Ilu
910706;9107;Fawi
910707;9107;Mewoluk
910708;9107;Yamo
910710;9107;Nume
910711;9107;Torere
910712;9107;Tingginambut
910717;9107;Pagaleme
910718;9107;Gurage
910719;9107;Irimuli
910720;9107;Muara
910721;9107;Ilamburawi
910722;9107;Yambi
910723;9107;Lumo
910724;9107;Molanikime
910725;9107;Dokome
910726;9107;Kalome
910727;9107;Wanwi
910728;9107;Yamoneri
910729;9107;Waegi
910730;9107;Nioga
910731;9107;Gubume
910732;9107;Taganombak
910733;9107;Dagai
910734;9107;Kiyage
910801;9108;Paniai Timur
910802;9108;Paniai Barat
910804;9108;Aradide
910807;9108;Bogabaida
910809;9108;Bibida
910812;9108;Dumadama
910813;9108;Siriwo
910819;9108;Kebo
910820;9108;Yatamo
910821;9108;Ekadide
910822;9108;Wegee Muka
910823;9108;Wegee Bino
910824;9108;Pugo Dagi
910825;9108;Muye
910826;9108;Nakama
910827;9108;Teluk Deya
910828;9108;Yagai
910829;9108;Youtadi
910830;9108;Baya Biru
910831;9108;Deiyai Miyo
910832;9108;Dogomo
910833;9108;Aweida
910834;9108;Topiyai
910901;9109;Mimika Baru
910902;9109;Agimuga
910903;9109;Mimika Timur
910904;9109;Mimika Barat
910905;9109;Jita
910906;9109;Jila
910907;9109;Mimika Timur Jauh
910908;9109;Mimika Tengah
910909;9109;Kuala Kencana
910910;9109;Tembagapura
910911;9109;Mimika Barat Jauh
910912;9109;Mimika Barat Tengah
910913;9109;Kwamki Narama
910914;9109;Hoya
910915;9109;Iwaka
910916;9109;Wania
910917;9109;Amar
910918;9109;Alama
911001;9110;Sarmi
911002;9110;Tor Atas
911003;9110;Pantai Barat
911004;9110;Pantai Timur
911005;9110;Bonggo
911009;9110;Apawer Hulu
911012;9110;Sarmi Selatan
911013;9110;Sarmi Timur
911014;9110;Pantai Timur Bagian Barat
911015;9110;Bonggo Timur
911101;9111;Waris
911102;9111;Arso
911103;9111;Senggi
911104;9111;Web
911105;9111;Skanto
911106;9111;Arso Timur
911107;9111;Towe
911108;9111;Arso Barat
911109;9111;Mannem
911110;9111;Yaffi
911111;9111;Kaisenar
911201;9112;Oksibil
911202;9112;Kiwirok
911203;9112;Okbibab
911204;9112;Iwur
911205;9112;Batom
911206;9112;Borme
911207;9112;Kiwirok Timur
911208;9112;Aboy
911209;9112;Pepera
911210;9112;Bime
911211;9112;Alemsom
911212;9112;Okbape
911213;9112;Kalomdol
911214;9112;Oksop
911215;9112;Serambakon
911216;9112;Ok Aom
911217;9112;Kawor
911218;9112;Awinbon
911219;9112;Tarup
911220;9112;Okhika
911221;9112;Oksamol
911222;9112;Oklip
911223;9112;Okbemtau
911224;9112;Oksebang
911225;9112;Okbab
911226;9112;Batani
911227;9112;Weime
911228;9112;Murkim
911229;9112;Mofinop
911230;9112;Jetfa
911231;9112;Teiraplu
911232;9112;Eipumek
911233;9112;Pamek
911234;9112;Nongme
911301;9113;Kurima
911302;9113;Anggruk
911303;9113;Ninia
911306;9113;Silimo
911307;9113;Samenage
911308;9113;Nalca
911309;9113;Dekai
911310;9113;Obio
911311;9113;Suru Suru
911312;9113;Wusama
911313;9113;Amuma
911314;9113;Musaik
911315;9113;Pasema
911316;9113;Hogio
911317;9113;Mugi
911318;9113;Soba
911319;9113;Werima
911320;9113;Tangma
911321;9113;Ukha
911322;9113;Panggema
911323;9113;Kosarek
911324;9113;Nipsan
911325;9113;Ubahak
911326;9113;Pronggoli
911327;9113;Walma
911328;9113;Yahuliambut
911329;9113;Hereapini
911330;9113;Ubalihi
911331;9113;Talambo
911332;9113;Puldama
911333;9113;Endomen
911334;9113;Kona
911335;9113;Dirwemna
911336;9113;Holuon
911337;9113;Lolat
911338;9113;Soloikma
911339;9113;Sela
911340;9113;Korupun
911341;9113;Langda
911342;9113;Bomela
911343;9113;Suntamon
911344;9113;Seredela
911345;9113;Sobaham
911346;9113;Kabianggama
911347;9113;Kwelemdua
911348;9113;Kwikma
911349;9113;Hilipuk
911350;9113;Duram
911351;9113;Yogosem
911352;9113;Kayo
911353;9113;Sumo
911401;9114;Karubaga
911402;9114;Bokondini
911403;9114;Kanggime
911404;9114;Kembu
911405;9114;Goyage
911406;9114;Wunim
911407;9114;Wina
911408;9114;Umagi
911409;9114;Panaga
911410;9114;Woniki
911411;9114;Kubu
911412;9114;Konda/Kondaga
911413;9114;Nelawi
911414;9114;Kuari
911415;9114;Bokoneri
911416;9114;Bewani
911418;9114;Nabunage
911419;9114;Gilubandu
911420;9114;Nunggawi
911421;9114;Gundagi
911422;9114;Numba
911423;9114;Timori
911424;9114;Dundu
911425;9114;Geya
911426;9114;Egiam
911427;9114;Poganeri
911428;9114;Kamboneri
911429;9114;Airgaram
911430;9114;Wari/Taiyeve II
911431;9114;Dow
911432;9114;Tagineri
911433;9114;Yuneri
911434;9114;Wakuwo
911435;9114;Gika
911436;9114;Telenggeme
911437;9114;Anawi
911438;9114;Wenam
911439;9114;Wugi
911440;9114;Danime
911441;9114;Tagime
911442;9114;Kai
911443;9114;Aweku
911444;9114;Bogonuk
911445;9114;Li Anogomma
911446;9114;Biuk
911447;9114;Yuko
911501;9115;Waropen Bawah
911503;9115;Masirei
911507;9115;Risei Sayati
911508;9115;Urei Faisei
911509;9115;Inggerus
911510;9115;Kirihi
911511;9115;Oudate
911512;9115;Wapoga
911513;9115;Demba
911514;9115;Wonti
911515;9115;Soyoi Mambai
911601;9116;Mandobo
911602;9116;Mindiptana
911603;9116;Waropko
911604;9116;Kouh
911605;9116;Jair
911606;9116;Bomakia
911607;9116;Kombut
911608;9116;Iniyandit
911609;9116;Arimop
911610;9116;Fofi
911611;9116;Ambatkwi
911612;9116;Manggelum
911613;9116;Firiwage
911614;9116;Yaniruma
911615;9116;Subur
911616;9116;Kombay
911617;9116;Ninati
911618;9116;Sesnuk
911619;9116;Ki
911620;9116;Kawagit
911701;9117;Obaa
911702;9117;Mambioman Bapai
911703;9117;Citak-Mitak
911704;9117;Edera
911705;9117;Haju
911706;9117;Assue
911707;9117;Kaibar
911708;9117;Passue
911709;9117;Minyamur
911710;9117;Venaha
911711;9117;Syahcame
911712;9117;Yakomi
911713;9117;Bamgi
911714;9117;Passue Bawah
911715;9117;Ti Zain
911801;9118;Agats
911802;9118;Atsj
911803;9118;Sawa Erma
911804;9118;Akat
911805;9118;Fayit
911806;9118;Pantai Kasuari
911807;9118;Suator
911808;9118;Suru-suru
911809;9118;Kolf Braza
911810;9118;Unir Sirau
911811;9118;Joerat
911812;9118;Pulau Tiga
911813;9118;Jetsy
911814;9118;Der Koumur
911815;9118;Kopay
911816;9118;Safan
911817;9118;Sirets
911818;9118;Ayip
911819;9118;Betcbamu
911901;9119;Supiori Selatan
911902;9119;Supiori Utara
911903;9119;Supiori Timur
911904;9119;Kepulauan Aruri
911905;9119;Supiori Barat
912001;9120;Mamberamo Tengah
912002;9120;Mamberamo Hulu
912003;9120;Rufaer
912004;9120;Mamberamo Tengah Timur
912005;9120;Mamberamo Hilir
912006;9120;Waropen Atas
912007;9120;Benuki
912008;9120;Sawai
912101;9121;Kobagma
912102;9121;Kelila
912103;9121;Eragayam
912104;9121;Megambilis
912105;9121;Ilugwa
912201;9122;Elelim
912202;9122;Apalapsili
912203;9122;Abenaho
912204;9122;Benawa
912205;9122;Welarek
912301;9123;Tiom
912302;9123;Pirime
912303;9123;Makki
912304;9123;Gamelia
912305;9123;Dimba
912306;9123;Melagineri
912307;9123;Balingga
912308;9123;Tiomneri
912309;9123;Kuyawage
912310;9123;Poga
912311;9123;Niname
912312;9123;Nogi
912313;9123;Yiginua
912314;9123;Tiom Ollo
912315;9123;Yugungwi
912316;9123;Mokoni
912317;9123;Wereka
912318;9123;Milimbo
912319;9123;Wiringgambut
912320;9123;Gollo
912321;9123;Awina
912322;9123;Ayumnati
912323;9123;Wano Barat
912324;9123;Goa Balim
912325;9123;Bruwa
912326;9123;Balingga Barat
912327;9123;Gupura
912328;9123;Kolawa
912329;9123;Gelok Beam
912330;9123;Kuly Lanny
912331;9123;Lannyna
912332;9123;Karu
912333;9123;Yiluk
912334;9123;Guna
912335;9123;Kelulome
912336;9123;Nikogwe
912337;9123;Muara
912338;9123;Buguk Gona
912339;9123;Melagi
912401;9124;Kenyam
912402;9124;Mapenduma
912403;9124;Yigi
912404;9124;Wosak
912405;9124;Geselma
912406;9124;Mugi
912407;9124;Mbuwa
912408;9124;Gearek
912409;9124;Koroptak
912410;9124;Kegayem
912411;9124;Paro
912412;9124;Mebarok
912413;9124;Yenggelo
912414;9124;Kilmid
912415;9124;Alama
912416;9124;Yal
912417;9124;Mam
912418;9124;Dal
912419;9124;Nirkuri
912420;9124;Inikgal
912421;9124;Iniye
912422;9124;Mbulmu Yalma
912423;9124;Mbua Tengah
912424;9124;Embetpen
912425;9124;Kora
912426;9124;Wusi
912427;9124;Pija
912428;9124;Moba
912429;9124;Wutpaga
912430;9124;Nenggeagin
912431;9124;Krepkuri
912432;9124;Pasir Putih
912501;9125;Ilaga
912502;9125;Wangbe
912503;9125;Beoga
912504;9125;Doufo
912505;9125;Pogoma
912506;9125;Sinak
912507;9125;Agandugume
912508;9125;Gome
912509;9125;Dervos
912510;9125;Beoga Barat
912511;9125;Beoga Timur
912512;9125;Ogamanim
912513;9125;Kembru
912514;9125;Bina
912515;9125;Sinak Barat
912516;9125;Mage'abume
912517;9125;Yugumuak
912518;9125;Ilaga Utara
912519;9125;Mabugi
912520;9125;Omukia
912521;9125;Lambewi
912522;9125;Oneri
912523;9125;Amungkalpia
912524;9125;Gome Utara
912525;9125;Erelmakawia
912601;9126;Kamu
912602;9126;Mapia
912603;9126;Piyaiye
912604;9126;Kamu Utara
912605;9126;Sukikai Selatan
912606;9126;Mapia Barat
912607;9126;Kamu Selatan
912608;9126;Kamu Timur
912609;9126;Mapia Tengah
912610;9126;Dogiyai
912701;9127;Sugapa
912702;9127;Homeyo
912703;9127;Wandai
912704;9127;Biandoga
912705;9127;Agisiga
912706;9127;Hitadipa
912707;9127;Ugimba
912708;9127;Tomosiga
912801;9128;Tigi
912802;9128;Tigi Timur
912803;9128;Bowobado
912804;9128;Tigi Barat
912805;9128;Kapiraya
917101;9171;Jayapura Utara
917102;9171;Jayapura Selatan
917103;9171;Abepura
917104;9171;Muara Tami
917105;9171;Heram
