330101;3301;Kedungreja
330102;3301;Kesugihan
330103;3301;Adipala
330104;3301;Binangun
330105;3301;Nusawungu
330106;3301;Kroya
330107;3301;Maos
330108;3301;Jeruklegi
330109;3301;Kawunganten
330110;3301;Gandrungmangu
330111;3301;Sidareja
330112;3301;Karangpucung
330113;3301;Cimanggu
330114;3301;Majenang
330115;3301;Wanareja
330116;3301;Dayeuhluhur
330117;3301;Sampang
330118;3301;Cipari
330119;3301;Patimuan
330120;3301;Bantarsari
330121;3301;Cilacap Selatan
330122;3301;Cilacap Tengah
330123;3301;Cilacap Utara
330124;3301;Kampung Laut
330201;3302;Lumbir
330202;3302;Wangon
330203;3302;Jatilawang
330204;3302;Rawalo
330205;3302;Kebasen
330206;3302;Kemranjen
330207;3302;Sumpiuh
330208;3302;Tambak
330209;3302;Somagede
330210;3302;Kalibagor
330211;3302;Banyumas
330212;3302;Patikraja
330213;3302;Purwojati
330214;3302;Ajibarang
330215;3302;Gumelar
330216;3302;Pekuncen
330217;3302;Cilongok
330218;3302;Karanglewas
330219;3302;Sokaraja
330220;3302;Kembaran
330221;3302;Sumbang
330222;3302;Baturraden
330223;3302;Kedungbanteng
330224;3302;Purwokerto Selatan
330225;3302;Purwokerto Barat
330226;3302;Purwokerto Timur
330227;3302;Purwokerto Utara
330301;3303;Kemangkon
330302;3303;Bukateja
330303;3303;Kejobong
330304;3303;Kaligondang
330305;3303;Purbalingga
330306;3303;Kalimanah
330307;3303;Kutasari
330308;3303;Mrebet
330309;3303;Bobotsari
330310;3303;Karangreja
330311;3303;Karanganyar
330312;3303;Karangmoncol
330313;3303;Rembang
330314;3303;Bojongsari
330315;3303;Padamara
330316;3303;Pengadegan
330317;3303;Karangjambu
330318;3303;Kertanegara
330401;3304;Susukan
330402;3304;Purworeja Klampok
330403;3304;Mandiraja
330404;3304;Purwanegara
330405;3304;Bawang
330406;3304;Banjarnegara
330407;3304;Sigaluh
330408;3304;Madukara
330409;3304;Banjarmangu
330410;3304;Wanadadi
330411;3304;Rakit
330412;3304;Punggelan
330413;3304;Karangkobar
330414;3304;Pagentan
330415;3304;Pejawaran
330416;3304;Batur
330417;3304;Wanayasa
330418;3304;Kalibening
330419;3304;Pandanarum
330420;3304;Pagedongan
330501;3305;Ayah
330502;3305;Buayan
330503;3305;Puring
330504;3305;Petanahan
330505;3305;Klirong
330506;3305;Buluspesantren
330507;3305;Ambal
330508;3305;Mirit
330509;3305;Prembun
330510;3305;Kutowinangun
330511;3305;Alian
330512;3305;Kebumen
330513;3305;Pejagoan
330514;3305;Sruweng
330515;3305;Adimulyo
330516;3305;Kuwarasan
330517;3305;Rowokele
330518;3305;Sempor
330519;3305;Gombong
330520;3305;Karanganyar
330521;3305;Karanggayam
330522;3305;Sadang
