810101;8101;Amahai
810102;8101;Teon Nila Serua
810106;8101;Seram Utara
810109;8101;Banda
810111;8101;Tehoru
810112;8101;Saparua
810113;8101;Pulau Haruku
810114;8101;Salahutu
810115;8101;Leihitu
810116;8101;Nusa Laut
810117;8101;Kota Masohi
810120;8101;Seram Utara Barat
810121;8101;Teluk Elpaputih
810122;8101;Leihitu Barat
810123;8101;Telutih
810124;8101;Seram Utara Timur Seti
810125;8101;Seram Utara Timur Kobi
810126;8101;Saparua Timur
810201;8102;Kei Kecil
810203;8102;Kei Besar
810204;8102;Kei Besar Selatan
810205;8102;Kei Besar Utara Timur
810213;8102;Kei Kecil Timur
810214;8102;Kei Kecil Barat
810215;8102;Manyeuw
810216;8102;Hoat Sorbay
810217;8102;Kei Besar Utara Barat
810218;8102;Kei Besar Selatan Barat
810219;8102;Kei Kecil Timur Selatan
810301;8103;Tanimbar Selatan
810302;8103;Selaru
810303;8103;Wer Tamrian
810304;8103;Wer Maktian
810305;8103;Tanimbar Utara
810306;8103;Yaru
810307;8103;Wuar Labobar
810308;8103;Kormomolin
810309;8103;Nirunmas
810318;8103;Molu Maru
810401;8104;Namlea
810402;8104;Air Buaya
810403;8104;Waeapo
810406;8104;Waplau
810410;8104;Batabual
810411;8104;Lolong Guba
810412;8104;Waelata
810413;8104;Fena Leisela
810414;8104;Teluk Kaiely
810415;8104;Lilialy
810501;8105;Bula
810502;8105;Seram Timur
810503;8105;Werinama
810504;8105;Pulau Gorom
810505;8105;Wakate
810506;8105;Tutuk Tolu
810507;8105;Siwalalat
810508;8105;Kilmury
810509;8105;Pulau Panjang
810510;8105;Teor
810511;8105;Gorom Timur
810512;8105;Bula Barat
810513;8105;Kian Darat
810514;8105;Siritaun Wida Timur
810515;8105;Teluk Waru
810601;8106;Kairatu
810602;8106;Seram Barat
810603;8106;Taniwel
810604;8106;Huamual Belakang
810605;8106;Amalatu
810606;8106;Inamosol
810607;8106;Kairatu Barat
810608;8106;Huamual
810609;8106;Kepulauan Manipa
810610;8106;Taniwel Timur
810611;8106;Elpaputih
810701;8107;Pulau-Pulau Aru
810702;8107;Aru Selatan
810703;8107;Aru Tengah
810704;8107;Aru Utara
810705;8107;Aru Utara Timur Batuley
810706;8107;Sir-Sir
810707;8107;Aru Tengah Timur
810708;8107;Aru Tengah Selatan
810709;8107;Aru Selatan Timur
810710;8107;Aru Selatan Utara
810801;8108;Moa Lakor
810802;8108;Damer
810803;8108;Mndona Hiera
810804;8108;Pulau-Pulau Babar
810805;8108;Pulau-pulau Babar Timur
810806;8108;Wetar
810807;8108;Pulau-pulau Terselatan
810808;8108;Pulau Leti
810809;8108;Pulau Masela
810810;8108;Dawelor Dawera
810811;8108;Pulau Wetang
810812;8108;Pulau Lakor
810813;8108;Wetar Utara
810814;8108;Wetar Barat
810815;8108;Wetar Timur
810816;8108;Kepulauan Romang
810817;8108;Kisar Utara
810901;8109;Namrole
810902;8109;Waesama
810903;8109;Ambalau
810904;8109;Kepala Madan
810905;8109;Leksula
810906;8109;Fena Fafan
817101;8171;Nusaniwe
817102;8171;Sirimau
817103;8171;Baguala
817104;8171;Teluk Ambon
817105;8171;Leitimur Selatan
817201;8172;Pulau Dullah Utara
817202;8172;Pulau Dullah Selatan
817203;8172;Tayando Tam
817204;8172;Pulau-Pulau Kur
817205;8172;Kur Selatan
