740101;7401;Wundulako
740104;7401;Kolaka
740107;7401;Pomalaa
740108;7401;Watubangga
740110;7401;Wolo
740112;7401;Baula
740114;7401;Latambaga
740118;7401;Tanggetada
740120;7401;Samaturu
740124;7401;Toari
740125;7401;Polinggona
740127;7401;Iwoimendaa
740201;7402;Lambuya
740202;7402;Unaaha
740203;7402;Wawotobi
740204;7402;Pondidaha
740205;7402;Sampara
740210;7402;Abuki
740211;7402;Soropia
740215;7402;Tongauna
740216;7402;Latoma
740217;7402;Puriala
740218;7402;Uepai
740219;7402;Wonggeduku
740220;7402;Besulutu
740221;7402;Bondoala
740223;7402;Routa
740224;7402;Anggaberi
740225;7402;Meluhu
740228;7402;Amonggedo
740231;7402;Asinua
740232;7402;Konawe
740233;7402;Kapoiala
740236;7402;Lalonggasumeeto
740237;7402;Onembute
740238;7402;Padangguni
740239;7402;Morosi
740240;7402;Anggalomoare
740241;7402;Wonggeduku Barat
740306;7403;Napabalano
740307;7403;Maligano
740313;7403;Wakorumba Selatan
740314;7403;Lasalepa
740315;7403;Batalaiwaru
740316;7403;Katobu
740317;7403;Duruka
740318;7403;Lohia
740319;7403;Watopute
740320;7403;Kontunaga
740323;7403;Kabangka
740324;7403;Kabawo
740325;7403;Parigi
740326;7403;Bone
740327;7403;Tongkuno
740328;7403;Pasir Putih
740330;7403;Kontu Kowuna
740331;7403;Marobo
740332;7403;Tongkuno Selatan
740333;7403;Pasi Kolaga
740334;7403;Batukara
740337;7403;Towea
740411;7404;Pasarwajo
740422;7404;Kapontori
740423;7404;Lasalimu
740424;7404;Lasalimu Selatan
740427;7404;Siotapina
740428;7404;Wolowa
740429;7404;Wabula
740501;7405;Tinanggea
740502;7405;Angata
740503;7405;Andoolo
740504;7405;Palangga
740505;7405;Landono
740506;7405;Lainea
740507;7405;Konda
740508;7405;Ranomeeto
740509;7405;Kolono
740510;7405;Moramo
740511;7405;Laonti
740512;7405;Lalembuu
740513;7405;Benua
740514;7405;Palangga Selatan
740515;7405;Mowila
740516;7405;Moramo Utara
740517;7405;Buke
740518;7405;Wolasi
740519;7405;Laeya
740520;7405;Baito
740521;7405;Basala
740522;7405;Ranomeeto Barat
740523;7405;Kolono Timur
740524;7405;Sabulakoa
740525;7405;Andoolo Barat
740601;7406;Poleang
740602;7406;Poleang Timur
740603;7406;Rarowatu
740604;7406;Rumbia
740605;7406;Kabaena
740606;7406;Kabaena Timur
740607;7406;Poleang Barat
740608;7406;Mata Oleo
740609;7406;Rarowatu Utara
740610;7406;Poleang Utara
740611;7406;Poleang Selatan
740612;7406;Poleang Tenggara
740613;7406;Kabaena Selatan
740614;7406;Kabaena Barat
740615;7406;Kabaena Utara
740616;7406;Kabaena Tengah
740617;7406;Kep. Masaloka Raya
740618;7406;Rumbia Tengah
740619;7406;Poleang Tengah
740620;7406;Tontonunu
740621;7406;Lantari Jaya
740622;7406;Mata Usu
740701;7407;Wangi-Wangi
740702;7407;Kaledupa
740703;7407;Tomia
740704;7407;Binongko
740705;7407;Wangi Wangi Selatan
740706;7407;Kaledupa Selatan
740707;7407;Tomia Timur
740708;7407;Togo Binongko
740801;7408;Lasusua
740802;7408;Pakue
740803;7408;Batu Putih
740804;7408;Rante Angin
740805;7408;Kodeoha
740806;7408;Ngapa
740807;7408;Wawo
740808;7408;Lambai
740809;7408;Watunohu
740810;7408;Pakue Tengah
740811;7408;Pakue Utara
740812;7408;Porehu
740813;7408;Katoi
740814;7408;Tiwu
740815;7408;Tolala
740901;7409;Asera
740902;7409;Wiwirano
740903;7409;Langgikima
740904;7409;Molawe
740905;7409;Lasolo
740906;7409;Lembo
740907;7409;Sawa
740908;7409;Oheo
740909;7409;Andowia
740910;7409;Motui
740911;7409;Wawolesea
740912;7409;Lasolo Kepulauan
740913;7409;Landawe
741001;7410;Kulisusu
741002;7410;Kambowa
741003;7410;Bonegunu
741004;7410;Kulisusu Barat
741005;7410;Kulisusu Utara
741006;7410;Wakorumba Utara
741101;7411;Tirawuta
741102;7411;Loea
741103;7411;Ladongi
741104;7411;Poli Polia
741105;7411;Lambandia
741106;7411;Lalolae
741107;7411;Mowewe
741108;7411;Uluiwoi
741109;7411;Tinondo
741110;7411;Aere
741111;7411;Ueesi
741112;7411;Dangia
741201;7412;Wawonii Barat
741202;7412;Wawonii Utara
741203;7412;Wawonii Timur Laut
741204;7412;Wawonii Timur
741205;7412;Wawonii Tenggara
741206;7412;Wawonii Selatan
741207;7412;Wawonii Tengah
741301;7413;Sawerigadi
741302;7413;Barangka
741303;7413;Lawa
741304;7413;Wadaga
741305;7413;Tiworo Selatan
741306;7413;Maginti
741307;7413;Tiworo Tengah
741308;7413;Tiworo Utara
741309;7413;Tiworo Kepulauan
741310;7413;Kusambi
741311;7413;Napano Kusambi
741401;7414;Lakudo
741402;7414;Mawasangka Timur
741403;7414;Mawasangka Tengah
741404;7414;Mawasangka
741405;7414;Talaga Raya
741406;7414;Gu
741407;7414;Sangia Wambulu
741501;7415;Batauga
741502;7415;Sampolawa
741503;7415;Lapandewa
741504;7415;Batu Atas
741505;7415;Siompu Barat
741506;7415;Siompu
741507;7415;Kadatua
747101;7471;Mandonga
747102;7471;Kendari
747103;7471;Baruga
747104;7471;Poasia
747105;7471;Kendari Barat
747106;7471;Abeli
747107;7471;Wua-Wua
747108;7471;Kadia
747109;7471;Puuwatu
747110;7471;Kambu
747201;7472;Betoambari
747202;7472;Wolio
747203;7472;Sorawolio
747204;7472;Bungi
747205;7472;Kokalukuna
747206;7472;Murhum
747207;7472;Lea-Lea
747208;7472;Batupoaro
