340101;3401;Temon
340102;3401;Wates
340103;3401;Panjatan
340104;3401;Galur
340105;3401;Lendah
340106;3401;Sentolo
340107;3401;Pengasih
340108;3401;Kokap
340109;3401;Girimulyo
340110;3401;Nanggulan
340111;3401;Samigaluh
340112;3401;Kalibawang
340201;3402;Srandakan
340202;3402;Sanden
340203;3402;Kretek
340204;3402;Pundong
340205;3402;Bambanglipuro
340206;3402;Pandak
340207;3402;Pajangan
340208;3402;Bantul
340209;3402;Jetis
340210;3402;Imogiri
340211;3402;Dlingo
340212;3402;Banguntapan
340213;3402;Pleret
340214;3402;Piyungan
340215;3402;Sewon
340216;3402;Kasihan
340217;3402;Sedayu
340301;3403;Wonosari
340302;3403;Nglipar
340303;3403;Playen
340304;3403;Patuk
340305;3403;Paliyan
340306;3403;Panggang
340307;3403;Tepus
340308;3403;Semanu
340309;3403;Karangmojo
340310;3403;Ponjong
340311;3403;Rongkop
340312;3403;Semin
340313;3403;Ngawen
340314;3403;Gedangsari
340315;3403;Saptosari
340316;3403;Girisubo
340317;3403;Tanjungsari
340318;3403;Purwosari
340401;3404;Gamping
340402;3404;Godean
340403;3404;Moyudan
340404;3404;Minggir
340405;3404;Seyegan
340406;3404;Mlati
340407;3404;Depok
340408;3404;Berbah
340409;3404;Prambanan
340410;3404;Kalasan
340411;3404;Ngemplak
340412;3404;Ngaglik
340413;3404;Sleman
340414;3404;Tempel
340415;3404;Turi
340416;3404;Pakem
340417;3404;Cangkringan
347101;3471;Tegalrejo
347102;3471;Jetis
347103;3471;Gondokusuman
347104;3471;Danurejan
347105;3471;Gedongtengen
347106;3471;Ngampilan
347107;3471;Wirobrajan
347108;3471;Mantrijeron
347109;3471;Kraton
347110;3471;Gondomanan
347111;3471;Pakualaman
347112;3471;Mergangsan
347113;3471;Umbulharjo
347114;3471;Kotagede
