360101;3601;Sumur
360102;3601;Cimanggu
360103;3601;Cibaliung
360104;3601;Cikeusik
360105;3601;Cigeulis
360106;3601;Panimbang
360107;3601;Angsana
360108;3601;Munjul
360109;3601;Pagelaran
360110;3601;Bojong
360111;3601;Picung
360112;3601;Labuan
360113;3601;Menes
360114;3601;Saketi
360115;3601;Cipeucang
360116;3601;Jiput
360117;3601;Mandalawangi
360118;3601;Cimanuk
360119;3601;Kaduhejo
360120;3601;Banjar
360121;3601;Pandeglang
360122;3601;Cadasari
360123;3601;Cisata
360124;3601;Patia
360125;3601;Karang Tanjung
360126;3601;Cikedal
360127;3601;Cibitung
360128;3601;Carita
360129;3601;Sukaresmi
360130;3601;Mekarjaya
360131;3601;Sindangresmi
360132;3601;Pulosari
360133;3601;Koroncong
360134;3601;Majasari
360135;3601;Sobang
360201;3602;Malingping
360202;3602;Panggarangan
360203;3602;Bayah
360204;3602;Cipanas
360205;3602;Muncang
360206;3602;Leuwidamar
360207;3602;Bojongmanik
360208;3602;Gunungkencana
360209;3602;Banjarsari
360210;3602;Cileles
360211;3602;Cimarga
360212;3602;Sajira
360213;3602;Maja
360214;3602;Rangkasbitung
360215;3602;Warunggunung
360216;3602;Cijaku
360217;3602;Cikulur
360218;3602;Cibadak
360219;3602;Cibeber
360220;3602;Cilograng
360221;3602;Wanasalam
360222;3602;Sobang
360223;3602;Curug bitung
360224;3602;Kalanganyar
360225;3602;Lebakgedong
360226;3602;Cihara
360227;3602;Cirinten
360228;3602;Cigemlong
360301;3603;Balaraja
360302;3603;Jayanti
360303;3603;Tigaraksa
360304;3603;Jambe
360305;3603;Cisoka
360306;3603;Kresek
360307;3603;Kronjo
360308;3603;Mauk
360309;3603;Kemiri
360310;3603;Sukadiri
360311;3603;Rajeg
360312;3603;Pasar Kemis
360313;3603;Teluknaga
360314;3603;Kosambi
360315;3603;Pakuhaji
360316;3603;Sepatan
360317;3603;Curug
360318;3603;Cikupa
360319;3603;Panongan
360320;3603;Legok
360322;3603;Pagedangan
360323;3603;Cisauk
360327;3603;Sukamulya
360328;3603;Kelapa Dua
360329;3603;Sindang Jaya
360330;3603;Sepatan Timur
360331;3603;Solear
360332;3603;Gunung Kaler
360333;3603;Mekar Baru
360405;3604;Kramatwatu
360406;3604;Waringinkurung
360407;3604;Bojonegara
360408;3604;Pulo Ampel
360409;3604;Ciruas
360411;3604;Kragilan
360412;3604;Pontang
360413;3604;Tirtayasa
360414;3604;Tanara
360415;3604;Cikande
360416;3604;Kibin
360417;3604;Carenang
360418;3604;Binuang
360419;3604;Petir
360420;3604;Tunjung Teja
360422;3604;Baros
360423;3604;Cikeusal
360424;3604;Pamarayan
360425;3604;Kopo
360426;3604;Jawilan
360427;3604;Ciomas
360428;3604;Pabuaran
360429;3604;Padarincang
360430;3604;Anyar
360431;3604;Cinangka
360432;3604;Mancak
360433;3604;Gunung Sari
360434;3604;Bandung
360435;3604;Lebak Wangi
367101;3671;Tangerang
367102;3671;Jatiuwung
367103;3671;Batuceper
367104;3671;Benda
367105;3671;Cipondoh
367106;3671;Ciledug
367107;3671;Karawaci
367108;3671;Periuk
367109;3671;Cibodas
367110;3671;Neglasari
367111;3671;Pinang
367112;3671;Karang Tengah
367113;3671;Larangan
367201;3672;Cibeber
367202;3672;Cilegon
367203;3672;Pulomerak
367204;3672;Ciwandan
367205;3672;Jombang
367206;3672;Gerogol
367207;3672;Purwakarta
367208;3672;Citangkil
367301;3673;Serang
367302;3673;Kasemen
367303;3673;Walantaka
367304;3673;Curug
367305;3673;Cipocok Jaya
367306;3673;Taktakan
367401;3674;Serpong
367402;3674;Serpong Utara
367403;3674;Pondok Aren
367404;3674;Ciputat
367405;3674;Ciputat Timur
367406;3674;Pamulang
367407;3674;Setu
