190101;1901;Sungailiat
190102;1901;Belinyu
190103;1901;Merawang
190104;1901;Mendo Barat
190105;1901;Pemali
190106;1901;Bakam
190107;1901;Riau Silip
190108;1901;Puding Besar
190201;1902;Tanjung Pandan
190202;1902;Membalong
190203;1902;Selat Nasik
190204;1902;Sijuk
190205;1902;Badau
190301;1903;Toboali
190302;1903;Lepar Pongok
190303;1903;Air Gegas
190304;1903;Simpang Rimba
190305;1903;Payung
190306;1903;Tukak Sadai
190307;1903;Pulaubesar
190308;1903;Kepulauan Pongok
190401;1904;Koba
190402;1904;Pangkalan Baru
190403;1904;Sungai Selan
190404;1904;Simpang Katis
190405;1904;Namang
190406;1904;Lubuk Besar
190501;1905;Muntok
190502;1905;Simpang Teritip
190503;1905;Jebus
190504;1905;Kelapa
190505;1905;Tempilang
190506;1905;Parittiga
190601;1906;Manggar
190602;1906;Gantung
190603;1906;Dendang
190604;1906;Kelapa Kampit
190605;1906;Damar
190606;1906;Simpang Renggiang
190607;1906;Simpang Pesak
197101;1971;Bukitintan
197102;1971;Taman Sari
197103;1971;Pangkal Balam
197104;1971;Rangkui
197105;1971;Gerunggang
197106;1971;Gabek
197107;1971;Girimaya
