5301;53;KAB. KUPANG
5302;53;KAB TIMOR TENGAH SELATAN
5303;53;KAB. TIMOR TENGAH UTARA
5304;53;KAB. BELU
5305;53;KAB. ALOR
5306;53;KAB. FLORES TIMUR
5307;53;KAB. SIKKA
5308;53;KAB. ENDE
5309;53;KAB. NGADA
5310;53;KAB. MANGGARAI
5311;53;KAB. SUMBA TIMUR
5312;53;KAB. SUMBA BARAT
5313;53;KAB. LEMBATA
5314;53;KAB. ROTE NDAO
5315;53;KAB. MANGGARAI BARAT
5316;53;KAB. NAGEKEO
5317;53;KAB. SUMBA TENGAH
5318;53;KAB. SUMBA BARAT DAYA
5319;53;KAB. MANGGARAI TIMUR
5320;53;KAB. SABU RAIJUA
5321;53;KAB. MALAKA
5371;53;KOTA KUPANG
