530104;5301;Semau
530105;5301;Kupang Barat
530106;5301;Kupang Timur
530107;5301;Sulamu
530108;5301;Kupang Tengah
530109;5301;Amarasi
530110;5301;Fatuleu
530111;5301;Takari
530112;5301;Amfoang Selatan
530113;5301;Amfoang Utara
530116;5301;Nekamese
530117;5301;Amarasi Barat
530118;5301;Amarasi Selatan
530119;5301;Amarasi Timur
530120;5301;Amabi Oefeto Timur
530121;5301;Amfoang Barat Daya
530122;5301;Amfoang Barat Laut
530123;5301;Semau Selatan
530124;5301;Taebenu
530125;5301;Amabi Oefeto
530126;5301;Amfoang Timur
530127;5301;Fatuleu Barat
530128;5301;Fatuleu Tengah
530130;5301;Amfoang Tengah
530201;5302;Kota Soe
530202;5302;Mollo Selatan
530203;5302;Mollo Utara
530204;5302;Amanuban Timur
530205;5302;Amanuban Tengah
530206;5302;Amanuban Selatan
530207;5302;Amanuban Barat
530208;5302;Amanatun Selatan
530209;5302;Amanatun Utara
530210;5302;KI'E
530211;5302;Kuanfatu
530212;5302;Fatumnasi
530213;5302;Polen
530214;5302;Batu Putih
530215;5302;Boking
530216;5302;Toianas
530217;5302;Nunkolo
530218;5302;Oenino
530219;5302;Kolbano
530220;5302;Kot olin
530221;5302;Kualin
530222;5302;Mollo Barat
530223;5302;Kok Baun
530224;5302;Noebana
530225;5302;Santian
530226;5302;Noebeba
530227;5302;Kuatnana
530228;5302;Fautmolo
530229;5302;Fatukopa
530230;5302;Mollo Tengah
530231;5302;Tobu
530232;5302;Nunbena
530301;5303;Miomafo Timur
530302;5303;Miomafo Barat
530303;5303;Biboki Selatan
530304;5303;Noemuti
530305;5303;Kota Kefamenanu
530306;5303;Biboki Utara
530307;5303;Biboki Anleu
530308;5303;Insana
530309;5303;Insana Utara
530310;5303;Noemuti Timur
530311;5303;Miomaffo Tengah
530312;5303;Musi
530313;5303;Mutis
530314;5303;Bikomi Selatan
530315;5303;Bikomi Tengah
530316;5303;Bikomi Nilulat
530317;5303;Bikomi Utara
530318;5303;Naibenu
530319;5303;Insana Fafinesu
530320;5303;Insana Barat
530321;5303;Insana Tengah
530322;5303;Biboki Tan Pah
530323;5303;Biboki Moenleu
530324;5303;Biboki Feotleu
530401;5304;Lamaknen
530402;5304;TasifetoTimur
530403;5304;Raihat
530404;5304;Tasifeto Barat
530405;5304;Kakuluk Mesak
530412;5304;Kota Atambua
530413;5304;Raimanuk
530417;5304;Lasiolat
530418;5304;Lamaknen Selatan
530421;5304;Atambua Barat
530422;5304;Atambua Selatan
530423;5304;Nanaet Duabesi
530501;5305;Teluk Mutiara
530502;5305;Alor Barat Laut
530503;5305;Alor Barat Daya
530504;5305;Alor Selatan
530505;5305;Alor Timur
530506;5305;Pantar
530507;5305;Alor Tengah Utara
530508;5305;Alor Timur Laut
530509;5305;Pantar Barat
530510;5305;Kabola
530511;5305;Pulau Pura
530512;5305;Mataru
530513;5305;Pureman
530514;5305;Pantar Timur
530515;5305;Lembur
530516;5305;Pantar Tengah
530517;5305;Pantar Baru Laut
530601;5306;Wulanggitang
530602;5306;Titehena
530603;5306;Larantuka
530604;5306;Ile Mandiri
530605;5306;Tanjung Bunga
530606;5306;Solor Barat
530607;5306;Solor Timur
530608;5306;Adonara Barat
530609;5306;Wotan Ulumando
530610;5306;Adonara Timur
530611;5306;Kelubagolit
530612;5306;Witihama
530613;5306;Ile Boleng
530614;5306;Demon Pagong
530615;5306;Lewolema
530616;5306;Ile Bura
530617;5306;Adonara
530618;5306;Adonara Tengah
530619;5306;Solor Selatan
530701;5307;Paga
530702;5307;Mego
530703;5307;Lela
530704;5307;Nita
530705;5307;Alok
530706;5307;Palue
530707;5307;Nelle
530708;5307;Talibura
530709;5307;Waigete
530710;5307;Kewapante
530711;5307;Bola
530712;5307;Magepanda
530713;5307;Waiblama
