310101;3101;Kepulauan Seribu Utara
310102;3101;Kepulauan Seribu Selatan.
317101;3171;Gambir
317102;3171;Sawah Besar
317103;3171;Kemayoran
317104;3171;Senen
317105;3171;Cempaka Putih
317106;3171;Menteng
317107;3171;Tanah Abang
317108;3171;Johar Baru
317201;3172;Penjaringan
317202;3172;Tanjung Priok
317203;3172;Koja
317204;3172;Cilincing
317205;3172;Pademangan
317206;3172;Kelapa Gading
317301;3173;Cengkareng
317302;3173;Grogol Petamburan
317303;3173;Taman Sari
317304;3173;Tambora
317305;3173;Kebon Jeruk
317306;3173;Kalideres
317307;3173;Pal Merah
317308;3173;Kembangan
317401;3174;Tebet
317402;3174;Setiabudi
317403;3174;Mampang Prapatan
317404;3174;Pasar Minggu
317405;3174;Kebayoran Lama
317406;3174;Cilandak
317407;3174;Kebayoran Baru
317408;3174;Pancoran
317409;3174;Jagakarsa
317410;3174;Pesanggrahan
317501;3175;Matraman
317502;3175;Pulogadung
317503;3175;Jatinegara
317504;3175;Kramatjati
317505;3175;Pasar Rebo
317506;3175;Cakung
317507;3175;Duren Sawit
317508;3175;Makasar
317509;3175;Ciracas
317510;3175;Cipayung
