510101;5101;Negara
510102;5101;Mendoyo
510103;5101;Pekutatan
510104;5101;Melaya
510105;5101;Jembrana
510201;5102;Selemadeg
510202;5102;Salamadeg Timur
510203;5102;Salemadeg Barat
510204;5102;Kerambitan
510205;5102;Tabanan
510206;5102;Kediri
510207;5102;Marga
510208;5102;Penebel
510209;5102;Baturiti
510210;5102;Pupuan
510301;5103;Kuta
510302;5103;Mengwi
510303;5103;Abiansemal
510304;5103;Petang
510305;5103;Kuta Selatan
510306;5103;Kuta Utara
510401;5104;Sukawati
510402;5104;Blahbatuh
510403;5104;Gianyar
510404;5104;Tampaksiring
510405;5104;Ubud
510406;5104;Tegallalang
510407;5104;Payangan
510501;5105;Nusa Penida
510502;5105;Banjarangkan
510503;5105;Klungkung
510504;5105;Dawan
510601;5106;Susut
510602;5106;Bangli
510603;5106;Tembuku
510604;5106;Kintamani
510701;5107;Rendang
510702;5107;Sidemen
510703;5107;Manggis
510704;5107;Karangasem
510705;5107;Abang
510706;5107;Bebandem
510707;5107;Selat
510708;5107;Kubu
510801;5108;Gerokgak
510802;5108;Seririt
510803;5108;Busungbiu
510804;5108;Banjar
510805;5108;Sukasada
510806;5108;Buleleng
510807;5108;Sawan
510808;5108;Kubutambahan
510809;5108;Tejakula
517101;5171;Denpasar Selatan
517102;5171;Denpasar Timur
517103;5171;Denpasar Barat
517104;5171;Denpasar Utara
